date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_Meas_IgRel,SFS_Meas_QRel,SFS_Meas_PRel,SFS_PSS_VSL
20.09.2015,13:41:00.8013026,1.237878165,0.621439426,0.986966168,0.461890964,0.616293913,0.004434401,0.608234837,0
20.09.2015,13:41:00.8060308,1.210741131,0.621439426,0.987132203,0.461890964,0.616350777,0.004537527,0.608234837,0
20.09.2015,13:41:00.8108230,1.221441039,0.621417356,0.987021513,0.454313853,0.616237049,0.004537527,0.608234837,0
20.09.2015,13:41:00.8157770,1.244990876,0.621586163,0.986966168,0.471664966,0.616407641,0.004537527,0.608131711,0
20.09.2015,13:41:00.8205178,1.227104638,0.621586163,0.987021513,0.471664966,0.616009592,0.004640652,0.608131711,0
20.09.2015,13:41:00.8252720,1.239226972,0.621630366,0.986966168,0.450806452,0.616237049,0.004537527,0.608131711,0
20.09.2015,13:41:00.8301472,1.205375408,0.621778762,0.987132203,0.455962121,0.61612332,0.004537527,0.608131711,0
20.09.2015,13:41:00.8349580,1.269859294,0.621630254,0.986855478,0.464140731,0.616009592,0.004434401,0.608028586,0
20.09.2015,13:41:00.8397276,1.210466694,0.621630254,0.987132203,0.464140731,0.615782135,0.004434401,0.60792546,0
20.09.2015,13:41:00.8445492,1.226813364,0.621687087,0.987021513,0.467004459,0.615611543,0.004537527,0.607822334,0
20.09.2015,13:41:00.8492160,1.227691036,0.621764825,0.987076858,0.459606212,0.615611543,0.004434401,0.607616083,0
20.09.2015,13:41:00.8541722,1.23012612,0.621764825,0.987021513,0.459606212,0.615213493,0.004434401,0.607512958,0
20.09.2015,13:41:00.8588858,1.218306212,0.621746439,0.987076858,0.455849659,0.615554678,0.004434401,0.607512958,0
20.09.2015,13:41:00.8637476,1.195916752,0.621736967,0.987132203,0.460288384,0.615554678,0.004331276,0.607616083,0
20.09.2015,13:41:00.8685282,1.226617338,0.62154145,0.987021513,0.469931074,0.615611543,0.004331276,0.607616083,0
20.09.2015,13:41:00.8732566,1.184099751,0.62154145,0.987242893,0.469931074,0.615384086,0.004434401,0.607719209,0
20.09.2015,13:41:00.8780570,1.201240933,0.621437257,0.987132203,0.458794751,0.61544095,0.004434401,0.607616083,0
20.09.2015,13:41:00.8829276,1.186730343,0.621347798,0.987242893,0.450556928,0.61544095,0.004434401,0.607512958,0
20.09.2015,13:41:00.8877206,1.216589563,0.621347798,0.987076858,0.450556928,0.615099765,0.004537527,0.607409832,0
20.09.2015,13:41:00.8925092,1.181743136,0.621295447,0.987242893,0.466020898,0.615270358,0.004537527,0.607306706,0
20.09.2015,13:41:00.8972918,1.183007996,0.621225985,0.987187548,0.454700441,0.615270358,0.004640652,0.607409832,0
20.09.2015,13:41:00.9021326,1.214638192,0.621156523,0.987076858,0.469471589,0.61544095,0.004640652,0.607306706,0
20.09.2015,13:41:00.9068306,1.188514018,0.621156523,0.987187548,0.469471589,0.615099765,0.004743778,0.607306706,0
20.09.2015,13:41:00.9117586,1.21060006,0.621119129,0.987076858,0.459634753,0.615270358,0.004743778,0.607203581,0
20.09.2015,13:41:00.9164656,1.192109239,0.621202273,0.987187548,0.459968571,0.615213493,0.004640652,0.607203581,0
20.09.2015,13:41:00.9213266,1.249037816,0.621221345,0.986910823,0.471989625,0.615042901,0.004640652,0.60699733,0
20.09.2015,13:41:00.9260706,1.193483558,0.621221345,0.987187548,0.471989625,0.615099765,0.004537527,0.60699733,0
20.09.2015,13:41:00.9309542,1.221049532,0.621381509,0.987021513,0.457490898,0.615099765,0.004537527,0.60699733,0
20.09.2015,13:41:00.9356962,1.234957446,0.62156733,0.987021513,0.464394037,0.615270358,0.004434401,0.60699733,0
20.09.2015,13:41:00.9405380,1.23293402,0.62156733,0.987021513,0.464394037,0.614929173,0.004434401,0.60699733,0
20.09.2015,13:41:00.9452672,1.234549573,0.621606144,0.987021513,0.451055977,0.615042901,0.004434401,0.60699733,0
20.09.2015,13:41:00.9501696,1.208727164,0.621693497,0.987132203,0.45559662,0.614929173,0.004434401,0.60699733,0
20.09.2015,13:41:00.9549344,1.274125496,0.621493707,0.986855478,0.464130028,0.614929173,0.004434401,0.606894204,0
20.09.2015,13:41:00.9597354,1.212019726,0.621493707,0.987132203,0.464130028,0.614872308,0.004537527,0.606894204,0
20.09.2015,13:41:00.9645122,1.249740733,0.621592637,0.986910823,0.468701929,0.614986037,0.004640652,0.60699733,0
20.09.2015,13:41:00.9692988,1.220256573,0.621574825,0.987076858,0.460765707,0.615156629,0.004640652,0.60699733,0
20.09.2015,13:41:00.9741512,1.238926402,0.621574825,0.986966168,0.460765707,0.614815444,0.004743778,0.607100455,0
20.09.2015,13:41:00.9789180,1.217864317,0.6217414,0.987076858,0.461560607,0.614929173,0.004846904,0.60699733,0
20.09.2015,13:41:00.9837236,1.194581519,0.621756134,0.987132203,0.460987755,0.614872308,0.004846904,0.60699733,0
20.09.2015,13:41:00.9884626,1.237580979,0.621619379,0.986966168,0.468286374,0.614986037,0.004743778,0.60699733,0
20.09.2015,13:41:00.9933412,1.185168757,0.621619379,0.987187548,0.468286374,0.614815444,0.004743778,0.60699733,0
20.09.2015,13:41:00.9980948,1.21876594,0.621400469,0.987021513,0.451298472,0.614986037,0.004743778,0.607100455,0
20.09.2015,13:41:01.0029418,1.184596234,0.621207392,0.987187548,0.466670216,0.615042901,0.004743778,0.60699733,0
20.09.2015,13:41:01.0077310,1.21737294,0.621136734,0.987021513,0.459891253,0.61475858,0.004846904,0.60699733,0
20.09.2015,13:41:01.0124968,1.173633777,0.621136734,0.987242893,0.459891253,0.614815444,0.004743778,0.606894204,0
20.09.2015,13:41:01.0172412,1.187356077,0.621292497,0.987132203,0.454243565,0.614815444,0.004743778,0.606894204,0
20.09.2015,13:41:01.0221374,1.208727837,0.621339506,0.987076858,0.483309869,0.614986037,0.004640652,0.606791078,0
20.09.2015,13:41:01.0269616,1.181566057,0.621339506,0.987187548,0.483309869,0.61475858,0.004640652,0.606894204,0
20.09.2015,13:41:01.0317370,1.208204329,0.62131951,0.987076858,0.448975434,0.615042901,0.004743778,0.606894204,0
20.09.2015,13:41:01.0364600,1.18313435,0.621252408,0.987187548,0.471340307,0.615156629,0.004743778,0.60699733,0
20.09.2015,13:41:01.0413260,1.245659754,0.621226926,0.986910823,0.463528688,0.615099765,0.004950029,0.60699733,0
20.09.2015,13:41:01.0460588,1.189120984,0.621226926,0.987187548,0.463528688,0.615042901,0.004950029,0.60699733,0
20.09.2015,13:41:01.0508500,1.219067929,0.621441626,0.987021513,0.454521205,0.615099765,0.005053155,0.607100455,0
20.09.2015,13:41:01.0557268,1.23166566,0.621584792,0.987021513,0.464886376,0.615270358,0.004950029,0.60699733,0
20.09.2015,13:41:01.0605200,1.234322263,0.621584792,0.986966168,0.464886376,0.614986037,0.004950029,0.60699733,0
20.09.2015,13:41:01.0652570,1.235370682,0.621724768,0.986966168,0.452317657,0.615213493,0.004950029,0.60699733,0
20.09.2015,13:41:01.0700658,1.217629457,0.621671093,0.987021513,0.459761219,0.615099765,0.004950029,0.607100455,0
20.09.2015,13:41:01.0749050,1.261152849,0.621483055,0.986855478,0.469067696,0.614986037,0.004950029,0.606894204,0
20.09.2015,13:41:01.0796926,1.21627473,0.621483055,0.987076858,0.469067696,0.614644852,0.004950029,0.606791078,0
20.09.2015,13:41:01.0844938,1.244438508,0.621533572,0.986910823,0.467169637,0.614587988,0.004950029,0.606687953,0
20.09.2015,13:41:01.0893260,1.215606347,0.621546537,0.987076858,0.461786063,0.614531123,0.004950029,0.606481701,0
20.09.2015,13:41:01.0940458,1.248218923,0.621546537,0.986910823,0.461786063,0.614246802,0.004950029,0.606481701,0
20.09.2015,13:41:01.0989224,1.216729164,0.62168377,0.987076858,0.461813646,0.614360531,0.004950029,0.606378576,0
20.09.2015,13:41:01.1036586,1.204831877,0.621558528,0.987076858,0.464235089,0.614303667,0.005053155,0.606481701,0
20.09.2015,13:41:01.1084226,1.236083539,0.621402542,0.986966168,0.466641674,0.614360531,0.005053155,0.606378576,0
20.09.2015,13:41:01.1132102,1.188274125,0.621402542,0.987187548,0.466641674,0.613962482,0.00515628,0.60627545,0
20.09.2015,13:41:01.1180752,1.211503096,0.621317293,0.987076858,0.453143548,0.614133074,0.00515628,0.60627545,0
20.09.2015,13:41:01.1229100,1.181062504,0.621295686,0.987242893,0.465014813,0.614133074,0.005053155,0.606172325,0
20.09.2015,13:41:01.1276458,1.217577702,0.621215588,0.987076858,0.457543614,0.61407621,0.005053155,0.60627545,0
20.09.2015,13:41:01.1324714,1.165326642,0.621215588,0.987353582,0.457543614,0.614189938,0.004950029,0.606378576,0
20.09.2015,13:41:01.1373454,1.179745663,0.621339778,0.987242893,0.454384142,0.614189938,0.004950029,0.606378576,0
20.09.2015,13:41:01.1420918,1.193037891,0.621229733,0.987242893,0.479763597,0.614189938,0.004846904,0.60627545,0
20.09.2015,13:41:01.1469238,1.188681942,0.621229733,0.987242893,0.479763597,0.613848753,0.004950029,0.606172325,0
20.09.2015,13:41:01.1518016,1.196051902,0.621246572,0.987187548,0.446132261,0.614019346,0.004846904,0.606069199,0
20.09.2015,13:41:01.1564930,1.182767506,0.621156938,0.987242893,0.472628239,0.613962482,0.004846904,0.605966073,0
20.09.2015,13:41:01.1612820,1.23103375,0.621246492,0.987021513,0.466920113,0.614019346,0.004846904,0.605966073,0
20.09.2015,13:41:01.1661068,1.188734523,0.621246492,0.987242893,0.466920113,0.613905617,0.004846904,0.605966073,0
20.09.2015,13:41:01.1709122,1.219942046,0.621465402,0.987076858,0.45180455,0.614019346,0.004950029,0.605966073,0
20.09.2015,13:41:01.1757014,1.219229496,0.621408777,0.987132203,0.465239576,0.61407621,0.004950029,0.605862948,0
20.09.2015,13:41:01.1804556,1.237203647,0.621408777,0.987021513,0.465239576,0.613735025,0.005053155,0.605862948,0
20.09.2015,13:41:01.1853006,1.228846835,0.621381413,0.987076858,0.453034601,0.613905617,0.005053155,0.605862948,0
20.09.2015,13:41:01.1901434,1.218022179,0.621246699,0.987076858,0.458169183,0.613848753,0.005053155,0.605862948,0
20.09.2015,13:41:01.1948554,1.258608143,0.62109926,0.986910823,0.467729816,0.614019346,0.005053155,0.605862948,0
20.09.2015,13:41:01.1996718,1.209496466,0.62109926,0.987132203,0.467729816,0.613791889,0.005053155,0.605966073,0
20.09.2015,13:41:01.2044940,1.243682241,0.621076106,0.986966168,0.459107535,0.614019346,0.005053155,0.605966073,0
20.09.2015,13:41:01.2093382,1.213742143,0.621057306,0.987132203,0.462082181,0.61407621,0.005053155,0.606069199,0
20.09.2015,13:41:01.2140270,1.248728507,0.621154195,0.986966168,0.460924496,0.613905617,0.004950029,0.606069199,0
20.09.2015,13:41:01.2189808,1.215937497,0.621154195,0.987132203,0.460924496,0.614019346,0.004846904,0.606069199,0
20.09.2015,13:41:01.2237040,1.205452803,0.621109992,0.987132203,0.464062881,0.613962482,0.004743778,0.606172325,0
20.09.2015,13:41:01.2285044,1.228757834,0.621055504,0.987076858,0.463116808,0.614189938,0.004640652,0.606172325,0
20.09.2015,13:41:01.2332332,1.188590166,0.621055504,0.987242893,0.463116808,0.613791889,0.004640652,0.606172325,0
20.09.2015,13:41:01.2381746,1.201129087,0.621057976,0.987187548,0.462035801,0.613962482,0.004640652,0.606172325,0
20.09.2015,13:41:01.2428960,1.16985595,0.621013773,0.987353582,0.453540679,0.613848753,0.004537527,0.606069199,0
20.09.2015,13:41:01.2476192,1.22066103,0.620993393,0.987132203,0.455621221,0.613678161,0.004537527,0.605966073,0
20.09.2015,13:41:01.2524126,1.164792204,0.620993393,0.987408927,0.455621221,0.613621297,0.004537527,0.605862948,0
20.09.2015,13:41:01.2573204,1.192204156,0.621079934,0.987242893,0.464137164,0.613678161,0.004537527,0.605862948,0
20.09.2015,13:41:01.2620944,1.190914285,0.621002052,0.987298238,0.446009256,0.613905617,0.004434401,0.605862948,0
20.09.2015,13:41:01.2668690,1.184899691,0.621002052,0.987298238,0.446009256,0.613621297,0.004434401,0.605862948,0
20.09.2015,13:41:01.2717550,1.194189247,0.620992516,0.987242893,0.45996298,0.613905617,0.004537527,0.605966073,0
20.09.2015,13:41:01.2764518,1.175278704,0.620791944,0.987298238,0.458847468,0.613905617,0.004537527,0.605966073,0
20.09.2015,13:41:01.2812970,1.230231169,0.62099191,0.987076858,0.46755271,0.61407621,0.004537527,0.605966073,0
20.09.2015,13:41:01.2860972,1.182506727,0.62099191,0.987298238,0.46755271,0.614019346,0.004537527,0.606069199,0
20.09.2015,13:41:01.2909274,1.210852185,0.621148965,0.987132203,0.461836011,0.614246802,0.004434401,0.606172325,0
20.09.2015,13:41:01.2957630,1.200126101,0.621144755,0.987242893,0.453544193,0.614531123,0.00422815,0.60627545,0
20.09.2015,13:41:01.3005158,1.233694774,0.621144755,0.987076858,0.453544193,0.614360531,0.004331276,0.606481701,0
20.09.2015,13:41:01.3053062,1.212252772,0.621023723,0.987187548,0.452296571,0.614587988,0.004331276,0.606481701,0
20.09.2015,13:41:01.3100190,1.215227459,0.620817522,0.987132203,0.469410193,0.614474259,0.004331276,0.606584827,0
20.09.2015,13:41:01.3149720,1.255313768,0.62075648,0.986966168,0.456872358,0.614644852,0.00422815,0.606481701,0
20.09.2015,13:41:01.3197338,1.217680744,0.62075648,0.987132203,0.456872358,0.614303667,0.00422815,0.606481701,0
20.09.2015,13:41:01.3244698,1.237486789,0.620677546,0.987021513,0.447769985,0.614474259,0.00422815,0.606481701,0
20.09.2015,13:41:01.3292990,1.205915295,0.62065511,0.987187548,0.463651959,0.614587988,0.004125024,0.606481701,0
20.09.2015,13:41:01.3341746,1.254870498,0.62069826,0.986966168,0.461504377,0.614417395,0.00422815,0.606584827,0
20.09.2015,13:41:01.3389286,1.211100086,0.62069826,0.987187548,0.461504377,0.614474259,0.004331276,0.606584827,0
20.09.2015,13:41:01.3437516,1.208198509,0.620729834,0.987132203,0.463423255,0.614474259,0.004434401,0.606687953,0
20.09.2015,13:41:01.3485134,1.231778545,0.62077257,0.987076858,0.463273785,0.61475858,0.004331276,0.606687953,0
20.09.2015,13:41:01.3533654,1.20382331,0.62077257,0.987187548,0.463273785,0.614474259,0.004434401,0.606791078,0
20.09.2015,13:41:01.3581058,1.210812313,0.620812547,0.987132203,0.463445034,0.614986037,0.004331276,0.60699733,0
20.09.2015,13:41:01.3629362,1.186121087,0.620827281,0.987242893,0.453951867,0.615156629,0.00422815,0.607203581,0
20.09.2015,13:41:01.3677278,1.232509185,0.621062472,0.987021513,0.45837302,0.615327222,0.00422815,0.607306706,0
20.09.2015,13:41:01.3724554,1.172978613,0.621062472,0.987298238,0.45837302,0.61544095,0.004331276,0.607512958,0
20.09.2015,13:41:01.3772668,1.197677172,0.621146876,0.987132203,0.470769478,0.615611543,0.004331276,0.607719209,0
20.09.2015,13:41:01.3821240,1.19399716,0.621366838,0.987187548,0.449520171,0.615952728,0.00422815,0.607719209,0
20.09.2015,13:41:01.3869274,1.200638806,0.621366838,0.987132203,0.449520171,0.615611543,0.00422815,0.607822334,0
20.09.2015,13:41:01.3917540,1.188083323,0.621368832,0.987187548,0.465093302,0.616009592,0.00422815,0.60792546,0
20.09.2015,13:41:01.3965016,1.182257994,0.621366535,0.987187548,0.463142101,0.615952728,0.00422815,0.60792546,0
20.09.2015,13:41:01.4013162,1.231442343,0.62142442,0.986966168,0.470012811,0.61612332,0.00422815,0.60792546,0
20.09.2015,13:41:01.4060716,1.175680004,0.62142442,0.987242893,0.470012811,0.616009592,0.004331276,0.608028586,0
20.09.2015,13:41:01.4109726,1.221949138,0.621374205,0.987021513,0.463719745,0.61612332,0.004434401,0.608028586,0
20.09.2015,13:41:01.4156452,1.208157394,0.621471031,0.987132203,0.452904567,0.616293913,0.004331276,0.608028586,0
20.09.2015,13:41:01.4205584,1.239331596,0.621471031,0.986966168,0.452904567,0.616066456,0.004434401,0.608131711,0
20.09.2015,13:41:01.4253232,1.219645245,0.621362629,0.987076858,0.456130813,0.616464505,0.004331276,0.608131711,0
20.09.2015,13:41:01.4301650,1.220644478,0.621312414,0.987021513,0.470669583,0.616578234,0.004331276,0.608441088,0
20.09.2015,13:41:01.4349358,1.251463913,0.621414502,0.986910823,0.458815838,0.616976283,0.00422815,0.608544214,0
20.09.2015,13:41:01.4397516,1.225729627,0.621414502,0.987021513,0.458815838,0.616919419,0.004331276,0.60885359,0
20.09.2015,13:41:01.4444964,1.247317415,0.621456345,0.986910823,0.461611247,0.617203739,0.004331276,0.609059842,0
20.09.2015,13:41:01.4493692,1.225255837,0.62146427,0.987021513,0.454422801,0.617374332,0.004331276,0.609162967,0
20.09.2015,13:41:01.4541404,1.269642281,0.621530479,0.986800133,0.477341143,0.617317468,0.004331276,0.609266093,0
20.09.2015,13:41:01.4589248,1.223155802,0.621530479,0.987021513,0.477341143,0.61748806,0.00422815,0.609369219,0
20.09.2015,13:41:01.4637166,1.232546388,0.621653871,0.986910823,0.471091741,0.617601789,0.004331276,0.60957547,0
20.09.2015,13:41:01.4685020,1.242417412,0.621785427,0.986910823,0.452623413,0.61788611,0.004331276,0.609678595,0
20.09.2015,13:41:01.4733440,1.219703327,0.621785427,0.986966168,0.452623413,0.617601789,0.004537527,0.609781721,0
20.09.2015,13:41:01.4781446,1.216606636,0.621892267,0.986966168,0.470027401,0.61788611,0.004640652,0.609781721,0
20.09.2015,13:41:01.4828954,1.194319254,0.622061712,0.987076858,0.461574665,0.61788611,0.004743778,0.609884847,0
20.09.2015,13:41:01.4876604,1.240586026,0.622279569,0.986855478,0.460098605,0.61788611,0.004743778,0.609884847,0
20.09.2015,13:41:01.4924602,1.182349886,0.622279569,0.987132203,0.460098605,0.61788611,0.004743778,0.609884847,0
20.09.2015,13:41:01.4972224,1.210390803,0.622171661,0.986966168,0.473084902,0.618056702,0.004846904,0.609987972,0
20.09.2015,13:41:01.5021374,1.193897833,0.622186395,0.987076858,0.452366859,0.618284159,0.004950029,0.610091098,0
20.09.2015,13:41:01.5069562,1.223121892,0.622186395,0.986910823,0.452366859,0.618056702,0.005053155,0.610091098,0
20.09.2015,13:41:01.5116864,1.202522503,0.622089745,0.987021513,0.469602848,0.618341023,0.005053155,0.610091098,0
20.09.2015,13:41:01.5164272,1.191929874,0.622303505,0.987021513,0.469907378,0.618397887,0.004950029,0.610297349,0
20.09.2015,13:41:01.5213060,1.232777632,0.622351918,0.986855478,0.469731657,0.618625344,0.004846904,0.610297349,0
20.09.2015,13:41:01.5260580,1.188335567,0.622351918,0.987076858,0.469731657,0.61856848,0.004846904,0.6105036,0
20.09.2015,13:41:01.5309086,1.223739848,0.62241709,0.986910823,0.462260565,0.618909665,0.004846904,0.610606726,0
20.09.2015,13:41:01.5356888,1.205548142,0.622434981,0.987021513,0.458281644,0.618966529,0.004743778,0.610606726,0
20.09.2015,13:41:01.5405458,1.253755839,0.622393107,0.986800133,0.474090987,0.618739072,0.004846904,0.610606726,0
20.09.2015,13:41:01.5452590,1.212924502,0.622393107,0.987021513,0.474090987,0.618739072,0.004846904,0.6105036,0
20.09.2015,13:41:01.5500300,1.227693447,0.622365647,0.986910823,0.460843664,0.618682208,0.004846904,0.6105036,0
20.09.2015,13:41:01.5549664,1.260472317,0.622516483,0.986800133,0.473038522,0.618795936,0.004743778,0.610400475,0
20.09.2015,13:41:01.5597248,1.21994367,0.622516483,0.986966168,0.473038522,0.618511615,0.004743778,0.6105036,0
20.09.2015,13:41:01.5644618,1.25498521,0.622568882,0.986800133,0.453045144,0.618682208,0.004846904,0.6105036,0
20.09.2015,13:41:01.5692802,1.220133882,0.622600456,0.986966168,0.454999167,0.61856848,0.004846904,0.610400475,0
20.09.2015,13:41:01.5741222,1.269859309,0.622508573,0.986744788,0.480370102,0.618397887,0.004950029,0.610400475,0
20.09.2015,13:41:01.5789122,1.214494736,0.622508573,0.987021513,0.480370102,0.618341023,0.004950029,0.610297349,0
20.09.2015,13:41:01.5836890,1.245242942,0.62252436,0.986855478,0.469868719,0.618284159,0.004950029,0.610297349,0
20.09.2015,13:41:01.5885184,1.230605775,0.622597171,0.986966168,0.461033283,0.618341023,0.004950029,0.610194223,0
20.09.2015,13:41:01.5932202,1.225136807,0.622597171,0.986966168,0.461033283,0.618113566,0.004950029,0.610194223,0
20.09.2015,13:41:01.5981180,1.224672541,0.622635043,0.986966168,0.460242696,0.618397887,0.004950029,0.610297349,0
20.09.2015,13:41:01.6028864,1.195854886,0.622740288,0.987076858,0.46077689,0.618341023,0.004950029,0.610400475,0
20.09.2015,13:41:01.6076874,1.23305808,0.622777985,0.986910823,0.458612001,0.618397887,0.004950029,0.610400475,0
20.09.2015,13:41:01.6124134,1.186473849,0.622777985,0.987132203,0.458612001,0.618227295,0.005053155,0.610400475,0
20.09.2015,13:41:01.6172812,1.203359328,0.622623657,0.987021513,0.472424881,0.618341023,0.005053155,0.610400475,0
20.09.2015,13:41:01.6221018,1.187297795,0.622496311,0.987132203,0.454728556,0.618454751,0.005053155,0.610297349,0
20.09.2015,13:41:01.6269048,1.218421013,0.622496311,0.986966168,0.454728556,0.618341023,0.005053155,0.610400475,0
20.09.2015,13:41:01.6316180,1.197269288,0.622422288,0.987076858,0.469288892,0.618511615,0.005053155,0.610400475,0
20.09.2015,13:41:01.6364704,1.187535386,0.62248821,0.987076858,0.461497348,0.618341023,0.00515628,0.610400475,0
20.09.2015,13:41:01.6413710,1.225717499,0.622486105,0.986910823,0.470571605,0.618397887,0.005259406,0.610194223,0
20.09.2015,13:41:01.6461212,1.191453332,0.622486105,0.987076858,0.470571605,0.617999838,0.005362532,0.610091098,0
20.09.2015,13:41:01.6508148,1.224256904,0.622511747,0.986910823,0.463156052,0.618113566,0.005362532,0.609884847,0
20.09.2015,13:41:01.6557432,1.206445982,0.622517009,0.987021513,0.459690931,0.618113566,0.005362532,0.609781721,0
20.09.2015,13:41:01.6604622,1.253274638,0.622531791,0.986800133,0.473798438,0.617999838,0.005362532,0.609781721,0
20.09.2015,13:41:01.6653048,1.214331902,0.622531791,0.987021513,0.473798438,0.618056702,0.005362532,0.609781721,0
20.09.2015,13:41:01.6701066,1.227317156,0.622547546,0.986910823,0.460664428,0.617999838,0.005362532,0.609884847,0
20.09.2015,13:41:01.6749144,1.25129988,0.622719957,0.986855478,0.472539047,0.618113566,0.005362532,0.609781721,0
20.09.2015,13:41:01.6796520,1.233455323,0.622719957,0.986910823,0.472539047,0.617715517,0.005362532,0.609678595,0
20.09.2015,13:41:01.6844844,1.245723431,0.62274622,0.986855478,0.453115433,0.61788611,0.005259406,0.609678595,0
20.09.2015,13:41:01.6893270,1.223532186,0.622889354,0.986966168,0.457989947,0.617715517,0.005259406,0.60957547,0
20.09.2015,13:41:01.6940494,1.274245584,0.62276542,0.986744788,0.466388369,0.617715517,0.005259406,0.60957547,0
20.09.2015,13:41:01.6989716,1.216490768,0.62276542,0.987021513,0.466388369,0.617601789,0.00515628,0.60957547,0
20.09.2015,13:41:01.7036988,1.245055044,0.622949599,0.986855478,0.471133914,0.617544925,0.005259406,0.60957547,0
20.09.2015,13:41:01.7084202,1.232097297,0.622968064,0.986966168,0.461497081,0.617431196,0.005259406,0.609472344,0
20.09.2015,13:41:01.7132682,1.224773381,0.622968064,0.986966168,0.461497081,0.617033147,0.005465657,0.609266093,0
20.09.2015,13:41:01.7181800,1.219478901,0.622971158,0.987021513,0.459986143,0.617033147,0.005465657,0.609059842,0
20.09.2015,13:41:01.7228926,1.198948524,0.622836444,0.987076858,0.460348129,0.61680569,0.005465657,0.608956716,0
20.09.2015,13:41:01.7277154,1.237719398,0.622643064,0.986910823,0.469863288,0.61680569,0.005465657,0.60885359,0
20.09.2015,13:41:01.7324148,1.180248753,0.622643064,0.987187548,0.469863288,0.616464505,0.005465657,0.608750465,0
20.09.2015,13:41:01.7373682,1.214566739,0.622463095,0.987021513,0.461405973,0.616521369,0.005568783,0.608647339,0
20.09.2015,13:41:01.7421028,1.183533146,0.622339958,0.987187548,0.450802938,0.616407641,0.005568783,0.608441088,0
20.09.2015,13:41:01.7468688,1.214426374,0.622339958,0.987021513,0.450802938,0.61612332,0.005671908,0.608337962,0
20.09.2015,13:41:01.7516152,1.183720818,0.622264102,0.987187548,0.4702593,0.616180184,0.005568783,0.608131711,0
20.09.2015,13:41:01.7565544,1.186335128,0.622189377,0.987132203,0.453667198,0.616066456,0.005568783,0.608131711,0
20.09.2015,13:41:01.7612980,1.218130235,0.622165171,0.987021513,0.469960095,0.616350777,0.005465657,0.608131711,0
20.09.2015,13:41:01.7660498,1.187778475,0.622165171,0.987132203,0.469960095,0.616180184,0.005568783,0.608131711,0
20.09.2015,13:41:01.7710648,1.213087675,0.622132051,0.987021513,0.460087848,0.616407641,0.005568783,0.608234837,0
20.09.2015,13:41:01.7756820,1.191255303,0.622182568,0.987132203,0.462340811,0.616293913,0.005671908,0.608234837,0
20.09.2015,13:41:01.7804964,1.239829591,0.622200763,0.986910823,0.47473317,0.616180184,0.005775034,0.608131711,0
20.09.2015,13:41:01.7853116,1.199015209,0.622200763,0.987132203,0.47473317,0.61612332,0.005775034,0.608028586,0
20.09.2015,13:41:01.7901062,1.225364105,0.622207859,0.986966168,0.454682868,0.616009592,0.005775034,0.60792546,0
20.09.2015,13:41:01.7949648,1.250591346,0.622414283,0.986910823,0.466752272,0.61612332,0.005775034,0.607822334,0
20.09.2015,13:41:01.7997400,1.242126708,0.622414283,0.986910823,0.466752272,0.615725271,0.00587816,0.607719209,0
20.09.2015,13:41:01.8045158,1.253702942,0.622506596,0.986855478,0.452841307,0.615838999,0.00587816,0.607616083,0
20.09.2015,13:41:01.8092176,1.225254078,0.622657097,0.986966168,0.45920594,0.615497814,0.005981285,0.607512958,0
20.09.2015,13:41:01.8141828,1.27835848,0.622433801,0.986744788,0.46604944,0.61544095,0.005981285,0.607306706,0
20.09.2015,13:41:01.8189122,1.218134063,0.622433801,0.987021513,0.46604944,0.615156629,0.005981285,0.607203581,0
20.09.2015,13:41:01.8237050,1.248902443,0.622479057,0.986855478,0.472683778,0.615156629,0.00587816,0.607203581,0
20.09.2015,13:41:01.8284200,1.234594538,0.622478515,0.986966168,0.462035801,0.615270358,0.005775034,0.607100455,0
20.09.2015,13:41:01.8333778,1.236122751,0.622478515,0.986910823,0.462035801,0.614986037,0.00587816,0.607100455,0
20.09.2015,13:41:01.8380776,1.219674618,0.622665883,0.987021513,0.461507891,0.615156629,0.00587816,0.607203581,0
20.09.2015,13:41:01.8429470,1.198026711,0.622568005,0.987076858,0.462920692,0.614986037,0.005981285,0.607203581,0
20.09.2015,13:41:01.8476148,1.241363237,0.62240454,0.986910823,0.468578924,0.615099765,0.006084411,0.607100455,0
20.09.2015,13:41:01.8525732,1.188942961,0.62240454,0.987132203,0.468578924,0.614815444,0.006084411,0.607100455,0
20.09.2015,13:41:01.8572512,1.211054901,0.62214248,0.987021513,0.452904567,0.615042901,0.006084411,0.607100455,0
20.09.2015,13:41:01.8621332,1.183373118,0.622004497,0.987187548,0.468421946,0.615042901,0.005981285,0.607100455,0
20.09.2015,13:41:01.8669164,1.225218187,0.621906443,0.986966168,0.457055108,0.614872308,0.006084411,0.60699733,0
20.09.2015,13:41:01.8716576,1.182853102,0.621906443,0.987187548,0.457055108,0.614986037,0.006084411,0.60699733,0
20.09.2015,13:41:01.8764542,1.185386344,0.622006426,0.987132203,0.455505245,0.614872308,0.006187536,0.60699733,0
20.09.2015,13:41:01.8812948,1.208753122,0.621978648,0.987076858,0.480676922,0.615099765,0.006084411,0.606894204,0
20.09.2015,13:41:01.8861448,1.182209585,0.621978648,0.987187548,0.480676922,0.614815444,0.006084411,0.60699733,0
