date,time,SFS_Reg_Uc,SFS_Meas_IfRel,SFS_Meas_UgRel,SFS_Meas_UfRel,SFS_Meas_IgRel,SFS_Meas_QRel,SFS_Meas_PRel
20.09.2015,13:56:09.5276916,0.879502042,0.482769155,0.982317194,0.330296655,0.081031447,-0.025162648,0.075281694
20.09.2015,13:56:09.5325676,0.924542965,0.482769155,0.982095814,0.330296655,0.081315768,-0.0253689,0.075487945
20.09.2015,13:56:09.5372698,0.90626358,0.482606455,0.982151159,0.357006907,0.081656953,-0.025472025,0.075694196
20.09.2015,13:56:09.5421336,0.900285299,0.482545493,0.982151159,0.344217311,0.081713817,-0.025575151,0.076003573
20.09.2015,13:56:09.5469022,0.913404784,0.48259601,0.982095814,0.330504006,0.082282459,-0.025781402,0.07631295
20.09.2015,13:56:09.5517606,0.877227954,0.48259601,0.982206504,0.330504006,0.082623644,-0.025884528,0.076622327
20.09.2015,13:56:09.5564506,0.928765579,0.482428272,0.981985124,0.354042166,0.082794237,-0.025987653,0.076828578
20.09.2015,13:56:09.5613124,0.847480024,0.482240935,0.982317194,0.337785905,0.082794237,-0.026090779,0.077034829
20.09.2015,13:56:09.5661036,0.90769348,0.482240935,0.982040469,0.337785905,0.082964829,-0.026193904,0.077137955
20.09.2015,13:56:09.5708858,0.871303833,0.48203845,0.982206504,0.358419708,0.082964829,-0.02629703,0.077034829
20.09.2015,13:56:09.5757358,0.893034558,0.482031051,0.982040469,0.345500078,0.082623644,-0.026400156,0.076828578
20.09.2015,13:56:09.5805142,0.866794136,0.482089988,0.982151159,0.338826176,0.082680508,-0.026503281,0.076725452
20.09.2015,13:56:09.5853060,0.870439846,0.482089988,0.982095814,0.338826176,0.082623644,-0.026606407,0.076622327
20.09.2015,13:56:09.5900578,0.916945751,0.482010927,0.981929779,0.347631047,0.082453052,-0.026709533,0.07631295
20.09.2015,13:56:09.5949018,0.838968985,0.481805699,0.982206504,0.345127549,0.082055002,-0.026709533,0.076209824
20.09.2015,13:56:09.5997376,0.905921743,0.481525746,0.981929779,0.340681795,0.082111867,-0.026709533,0.075900448
20.09.2015,13:56:09.6045420,0.867270554,0.481525746,0.982095814,0.340681795,0.081998138,-0.026915784,0.075694196
20.09.2015,13:56:09.6093236,0.928736332,0.481447753,0.981819089,0.338458545,0.081827546,-0.026915784,0.075591071
20.09.2015,13:56:09.6140872,0.870514526,0.481338298,0.982040469,0.341177329,0.081998138,-0.027122035,0.075591071
20.09.2015,13:56:09.6189614,0.911793252,0.481338298,0.981819089,0.341177329,0.082225595,-0.027225161,0.075694196
20.09.2015,13:56:09.6237530,0.929426974,0.48113559,0.981763744,0.344869664,0.082282459,-0.027328286,0.075694196
20.09.2015,13:56:09.6285422,0.895321455,0.481133086,0.981874434,0.347988294,0.082055002,-0.027431412,0.075694196
20.09.2015,13:56:09.6333118,0.930183824,0.481002582,0.981708399,0.33337881,0.082168731,-0.027534537,0.075591071
20.09.2015,13:56:09.6380830,0.886776588,0.481002582,0.981874434,0.33337881,0.082055002,-0.027740789,0.075487945
20.09.2015,13:56:09.6429508,0.967190772,0.480714115,0.981542365,0.352814884,0.081770682,-0.027740789,0.075281694
20.09.2015,13:56:09.6477606,0.882715336,0.480643967,0.981874434,0.347484772,0.081543225,-0.02794704,0.075075443
20.09.2015,13:56:09.6524900,0.927493708,0.480643967,0.98159771,0.347484772,0.081429496,-0.028050165,0.074869192
20.09.2015,13:56:09.6572950,0.913472605,0.480700799,0.981708399,0.347148346,0.081031447,-0.028050165,0.074456689
20.09.2015,13:56:09.6621278,0.905689426,0.480769942,0.981708399,0.34166935,0.080462806,-0.028050165,0.074147312
20.09.2015,13:56:09.6668848,0.895424764,0.480789572,0.981763744,0.326515128,0.080235349,-0.028153291,0.07373481
20.09.2015,13:56:09.6717806,0.866782224,0.480789572,0.981819089,0.326515128,0.079951028,-0.028256417,0.073322307
20.09.2015,13:56:09.6764972,0.929152115,0.48045561,0.98159771,0.351366407,0.079666707,-0.028359542,0.072909805
20.09.2015,13:56:09.6812970,0.845759748,0.480204074,0.981929779,0.332528318,0.079325522,-0.028462668,0.072703554
20.09.2015,13:56:09.6860652,0.904206219,0.480204074,0.981653054,0.332528318,0.079325522,-0.028565793,0.072497303
20.09.2015,13:56:09.6908826,0.856140991,0.479871499,0.981819089,0.345886665,0.079098065,-0.028668919,0.072187926
20.09.2015,13:56:09.6956148,0.892388563,0.479699487,0.981653054,0.340228114,0.078700016,-0.028668919,0.071878549
20.09.2015,13:56:09.7005460,0.854134156,0.479631078,0.981819089,0.338436074,0.078529424,-0.028772045,0.071672298
20.09.2015,13:56:09.7052644,0.857970616,0.479631078,0.981763744,0.338436074,0.078415695,-0.028978296,0.071362921
20.09.2015,13:56:09.7100892,0.896103558,0.479409823,0.98159771,0.347809431,0.078245103,-0.029081421,0.070950418
20.09.2015,13:56:09.7148142,0.838682415,0.479332739,0.981819089,0.342723679,0.077903918,-0.029287673,0.070744167
20.09.2015,13:56:09.7197638,0.906993002,0.479135931,0.981542365,0.341342508,0.077903918,-0.029390798,0.070537916
20.09.2015,13:56:09.7244556,0.861757498,0.479135931,0.981708399,0.341342508,0.077562733,-0.029493924,0.070228539
20.09.2015,13:56:09.7292668,0.919807586,0.478914772,0.981431675,0.339239867,0.077107819,-0.029390798,0.069816037
20.09.2015,13:56:09.7340276,0.857523326,0.478713754,0.981708399,0.337329029,0.076823498,-0.029493924,0.069403534
20.09.2015,13:56:09.7389370,0.910415882,0.478713754,0.981431675,0.337329029,0.07670977,-0.029700175,0.069094157
20.09.2015,13:56:09.7436622,0.915891293,0.478649602,0.981431675,0.346771237,0.076539178,-0.029803301,0.068681655
20.09.2015,13:56:09.7484296,0.885840712,0.478638408,0.98148702,0.348459228,0.076197993,-0.029906426,0.068475404
20.09.2015,13:56:09.7533186,0.931034848,0.478601572,0.981320985,0.326799797,0.076254857,-0.029906426,0.068372278
20.09.2015,13:56:09.7581024,0.896713829,0.478601572,0.981431675,0.326799797,0.076084264,-0.030009552,0.068166027
20.09.2015,13:56:09.7628816,0.961514031,0.47842315,0.98115495,0.351526952,0.075913672,-0.030009552,0.067959776
20.09.2015,13:56:09.7677042,0.871030629,0.478206775,0.98148702,0.349100931,0.075686215,-0.030112678,0.06785665
20.09.2015,13:56:09.7726248,0.93165156,0.478206775,0.981210295,0.349100931,0.075799943,-0.030215803,0.067753525
20.09.2015,13:56:09.7773040,0.909804149,0.478230981,0.981320985,0.343011862,0.075686215,-0.030318929,0.067547273
20.09.2015,13:56:09.7820870,0.913210063,0.478427248,0.98126564,0.341901302,0.075458758,-0.030422054,0.067547273
20.09.2015,13:56:09.7869226,0.892646946,0.478200747,0.981320985,0.340823916,0.075515622,-0.03052518,0.067444148
20.09.2015,13:56:09.7917090,0.883717961,0.478200747,0.981320985,0.340823916,0.07534503,-0.030628306,0.067341022
20.09.2015,13:56:09.7964200,0.931883845,0.477940792,0.98115495,0.330440746,0.075117573,-0.030628306,0.067134771
20.09.2015,13:56:09.8013596,0.846695382,0.477478494,0.98148702,0.350199776,0.074719524,-0.030731431,0.066825394
20.09.2015,13:56:09.8061130,0.899160177,0.477107791,0.981210295,0.334504823,0.074776388,-0.030937682,0.066516017
20.09.2015,13:56:09.8108472,0.850114788,0.477216768,0.981431675,0.334504823,0.074548931,-0.031143934,0.06620664
20.09.2015,13:56:09.8156200,0.899270268,0.476870001,0.981210295,0.339222029,0.074378339,-0.031247059,0.066000389
20.09.2015,13:56:09.8205680,0.849893775,0.476789233,0.981431675,0.338664512,0.074264611,-0.031350185,0.065897264
20.09.2015,13:56:09.8253068,0.856870402,0.476789233,0.981320985,0.338664512,0.074264611,-0.03145331,0.065691012
20.09.2015,13:56:09.8300716,0.894019822,0.476578727,0.981210295,0.347977112,0.074207746,-0.031556436,0.065484761
20.09.2015,13:56:09.8348704,0.847521575,0.476449786,0.98137633,0.3387102,0.07398029,-0.031659562,0.065381636
20.09.2015,13:56:09.8397642,0.889766692,0.476246663,0.981210295,0.339609894,0.074321475,-0.031762687,0.065381636
20.09.2015,13:56:09.8444992,0.840399584,0.476246663,0.98137633,0.339609894,0.074492067,-0.031968939,0.065381636
20.09.2015,13:56:09.8492186,0.922446683,0.476036188,0.98104426,0.337798525,0.074605796,-0.03217519,0.065484761
20.09.2015,13:56:09.8541486,0.856944091,0.475802943,0.981320985,0.339179216,0.074719524,-0.032278315,0.065587887
20.09.2015,13:56:09.8588698,0.911499319,0.475802943,0.98104426,0.339179216,0.075060709,-0.032381441,0.065691012
20.09.2015,13:56:09.8636894,0.895131994,0.475676648,0.981099605,0.335877569,0.075174437,-0.032484567,0.065794138
20.09.2015,13:56:09.8685258,0.900519577,0.475758197,0.98104426,0.344948313,0.075174437,-0.032690818,0.065794138
20.09.2015,13:56:09.8733728,0.903722849,0.4756567,0.98104426,0.33754522,0.075515622,-0.032897069,0.066000389
20.09.2015,13:56:09.8780606,0.886213838,0.4756567,0.981099605,0.33754522,0.075686215,-0.03310332,0.066103515
20.09.2015,13:56:09.8828922,0.944946972,0.475491465,0.980822881,0.336401219,0.075856807,-0.033206446,0.06620664
20.09.2015,13:56:09.8877252,0.876222403,0.475399232,0.981099605,0.347260009,0.075799943,-0.033309571,0.066309766
20.09.2015,13:56:09.8925020,0.934066284,0.475399232,0.980822881,0.347260009,0.076084264,-0.033412697,0.066412892
20.09.2015,13:56:09.8973596,0.897697277,0.475390876,0.980988915,0.34166935,0.076084264,-0.033412697,0.066516017
20.09.2015,13:56:09.9021046,0.91935086,0.475372984,0.980822881,0.339145989,0.076084264,-0.033515823,0.066516017
20.09.2015,13:56:09.9068470,0.886175861,0.475301401,0.980988915,0.335657917,0.076311721,-0.033722074,0.066619143
20.09.2015,13:56:09.9117024,0.877084302,0.475301401,0.980988915,0.335657917,0.076596042,-0.033928325,0.066825394
20.09.2015,13:56:09.9165706,0.925167998,0.475083544,0.980822881,0.330841391,0.076880363,-0.034031451,0.06692852
20.09.2015,13:56:09.9213030,0.843747606,0.474667219,0.981099605,0.347260009,0.076880363,-0.034134576,0.067237897
20.09.2015,13:56:09.9260454,0.898315653,0.474648868,0.980878225,0.329632738,0.077335276,-0.034237702,0.067444148
20.09.2015,13:56:09.9308296,0.846246145,0.474648868,0.981099605,0.329632738,0.077505869,-0.034340828,0.067650399
20.09.2015,13:56:09.9357784,0.90874651,0.474485116,0.980822881,0.339618041,0.077733325,-0.034443953,0.06785665
20.09.2015,13:56:09.9405218,0.831623158,0.474289599,0.981099605,0.347352768,0.078017646,-0.034650204,0.068062901
20.09.2015,13:56:09.9452764,0.86031588,0.474289599,0.98093357,0.347352768,0.078529424,-0.034856456,0.068372278
20.09.2015,13:56:09.9500478,0.880780126,0.474181289,0.980878225,0.335670218,0.078927473,-0.034959581,0.068681655
20.09.2015,13:56:09.9549396,0.85877777,0.474136656,0.98093357,0.341078925,0.078927473,-0.035062707,0.068991032
20.09.2015,13:56:09.9596908,0.876078061,0.474000969,0.980822881,0.348091278,0.079382386,-0.035165832,0.069197283
20.09.2015,13:56:09.9645422,0.848398601,0.474000969,0.98093357,0.348091278,0.079496115,-0.035165832,0.069300409
20.09.2015,13:56:09.9693296,0.927722821,0.473915721,0.980601501,0.325822786,0.079609843,-0.035268958,0.069300409
20.09.2015,13:56:09.9740746,0.847524985,0.473855651,0.98093357,0.344131154,0.079666707,-0.035372084,0.06950666
20.09.2015,13:56:09.9789204,0.893009513,0.473855651,0.980656846,0.344131154,0.080064756,-0.035578335,0.069609785
20.09.2015,13:56:09.9837350,0.887156779,0.473799106,0.980712191,0.337220082,0.080235349,-0.035784586,0.069609785
20.09.2015,13:56:09.9885252,0.895302006,0.473754903,0.980656846,0.339778586,0.080121621,-0.035784586,0.069712911
20.09.2015,13:56:09.9932564,0.899765414,0.473625627,0.980656846,0.341608806,0.080349077,-0.035887712,0.069816037
20.09.2015,13:56:09.9981270,0.870007804,0.473625627,0.980712191,0.341608806,0.080349077,-0.035990837,0.069816037
20.09.2015,13:56:10.0029420,0.948018069,0.473568794,0.980435466,0.335020048,0.08051967,-0.036093963,0.069816037
20.09.2015,13:56:10.0077258,0.875282344,0.473448831,0.980712191,0.343649518,0.080462806,-0.036300214,0.069919162
20.09.2015,13:56:10.0125658,0.934765162,0.473001523,0.980435466,0.342270317,0.080974583,-0.03640334,0.070125414
20.09.2015,13:56:10.0173056,0.876200049,0.473419266,0.980656846,0.342270317,0.08120204,-0.036609591,0.070331665
20.09.2015,13:56:10.0221238,0.92601484,0.473378221,0.980435466,0.336928384,0.081315768,-0.036609591,0.070537916
20.09.2015,13:56:10.0268836,0.875569133,0.473199798,0.980656846,0.331968938,0.081600089,-0.036609591,0.070847293
20.09.2015,13:56:10.0317656,0.888183062,0.473199798,0.980546156,0.331968938,0.081827546,-0.036712716,0.07115667
20.09.2015,13:56:10.0364240,0.899852444,0.47304614,0.980490811,0.332155788,0.082111867,-0.036918968,0.071259795
20.09.2015,13:56:10.0413318,0.857852742,0.472942011,0.980656846,0.350374592,0.082111867,-0.037022093,0.071466046
20.09.2015,13:56:10.0460194,0.897867727,0.473001491,0.980490811,0.337480149,0.082623644,-0.037125219,0.071672298
20.09.2015,13:56:10.0509762,0.840169906,0.473001491,0.980712191,0.337480149,0.082907965,-0.03733147,0.071981674
20.09.2015,13:56:10.0556864,0.89524979,0.4730699,0.980435466,0.329382903,0.083021693,-0.037434596,0.072187926
20.09.2015,13:56:10.0605232,0.825298058,0.472987633,0.980767536,0.340592017,0.083135422,-0.037434596,0.072394177
20.09.2015,13:56:10.0653188,0.865138555,0.472987633,0.980546156,0.340592017,0.083362878,-0.037537721,0.072497303
20.09.2015,13:56:10.0700832,0.868976007,0.472729783,0.980546156,0.331575907,0.083590335,-0.037640847,0.072497303
20.09.2015,13:56:10.0749088,0.849445686,0.472601383,0.980546156,0.341138671,0.083476607,-0.037743973,0.072600428
20.09.2015,13:56:10.0797334,0.865278573,0.47246997,0.980490811,0.34529065,0.08393152,-0.037950224,0.072703554
20.09.2015,13:56:10.0845298,0.832867541,0.47246997,0.980601501,0.34529065,0.084102113,-0.038053349,0.072909805
20.09.2015,13:56:10.0892664,0.91833772,0.472431157,0.980269431,0.332596849,0.084272705,-0.038156475,0.073012931
20.09.2015,13:56:10.0941332,0.824274604,0.472358538,0.980601501,0.331790288,0.084329569,-0.038259601,0.073116056
20.09.2015,13:56:10.0989392,0.899208613,0.472358538,0.980269431,0.331790288,0.084670754,-0.038362726,0.073219182
20.09.2015,13:56:10.1037418,0.869009783,0.472286939,0.980435466,0.335610473,0.084898211,-0.038568977,0.073322307
20.09.2015,13:56:10.1085600,0.902143711,0.471966866,0.980269431,0.339884019,0.084955075,-0.038672103,0.073528559
20.09.2015,13:56:10.1132986,0.867548348,0.471602128,0.980380121,0.338397895,0.08529626,-0.038878354,0.073631684
20.09.2015,13:56:10.1180702,0.875689384,0.471602128,0.980324776,0.338397895,0.085466853,-0.03898148,0.073837935
20.09.2015,13:56:10.1229498,0.934888677,0.471498988,0.980103396,0.322614111,0.085580581,-0.039084605,0.073837935
20.09.2015,13:56:10.1277624,0.863241625,0.471291272,0.980380121,0.347527585,0.085466853,-0.039084605,0.073941061
20.09.2015,13:56:10.1325066,0.917572749,0.471207666,0.980103396,0.339550148,0.08569431,-0.039187731,0.073941061
20.09.2015,13:56:10.1373284,0.869908361,0.471207666,0.980324776,0.339550148,0.085751174,-0.039393982,0.073941061
20.09.2015,13:56:10.1421248,0.930570643,0.471148729,0.980048051,0.33156185,0.085580581,-0.039497108,0.073941061
20.09.2015,13:56:10.1468758,0.864302471,0.470782268,0.980324776,0.333899052,0.085751174,-0.039600234,0.073941061
20.09.2015,13:56:10.1517144,0.882675807,0.470782268,0.980158741,0.333899052,0.085864902,-0.039806485,0.073941061
20.09.2015,13:56:10.1564996,0.894387352,0.470598089,0.980158741,0.334078181,0.085921766,-0.03990961,0.073941061
20.09.2015,13:56:10.1613160,0.859395393,0.470426842,0.980269431,0.344837555,0.085580581,-0.03990961,0.073941061
20.09.2015,13:56:10.1660750,0.887781343,0.470523205,0.980158741,0.338000285,0.08569431,-0.040012736,0.073837935
20.09.2015,13:56:10.1708998,0.836236937,0.470523205,0.980324776,0.338000285,0.08569431,-0.040218987,0.07373481
20.09.2015,13:56:10.1757378,0.905482564,0.470428485,0.980048051,0.327790866,0.08569431,-0.040322113,0.073631684
20.09.2015,13:56:10.1805050,0.826525443,0.470314166,0.980380121,0.331819095,0.08569431,-0.040425238,0.073631684
20.09.2015,13:56:10.1852570,0.866412728,0.470314166,0.980158741,0.331819095,0.085808038,-0.040528364,0.073631684
20.09.2015,13:56:10.1901094,0.848179175,0.469962456,0.980214086,0.346614259,0.085751174,-0.04063149,0.073528559
20.09.2015,13:56:10.1949212,0.844583189,0.469837709,0.980214086,0.326866003,0.085466853,-0.04063149,0.073425433
20.09.2015,13:56:10.1997292,0.863164596,0.469666765,0.980158741,0.342407966,0.085580581,-0.040734615,0.073219182
20.09.2015,13:56:10.2044606,0.83961771,0.469666765,0.980214086,0.342407966,0.085580581,-0.040940866,0.073012931
20.09.2015,13:56:10.2092518,0.889339007,0.469675312,0.979992707,0.332425601,0.085580581,-0.041043992,0.072909805
20.09.2015,13:56:10.2141344,0.823856734,0.469530631,0.980269431,0.332957078,0.085580581,-0.041250243,0.072909805
20.09.2015,13:56:10.2189638,0.893632067,0.469530631,0.979937362,0.332957078,0.085921766,-0.041353369,0.073012931
20.09.2015,13:56:10.2236558,0.859635765,0.469365141,0.980103396,0.330946824,0.086092359,-0.04155962,0.073012931
20.09.2015,13:56:10.2285278,0.897266033,0.469106302,0.979882017,0.321847966,0.08597863,-0.04155962,0.073116056
20.09.2015,13:56:10.2333126,0.863651397,0.468762788,0.980048051,0.335857708,0.086092359,-0.041765871,0.073012931
20.09.2015,13:56:10.2381220,0.88129699,0.468762788,0.979937362,0.335857708,0.086262951,-0.041972123,0.073012931
20.09.2015,13:56:10.2429046,0.926077821,0.468364164,0.979771327,0.33271815,0.086319815,-0.042075248,0.073012931
20.09.2015,13:56:10.2477252,0.867045416,0.468374688,0.979937362,0.33485487,0.086262951,-0.042281499,0.073012931
20.09.2015,13:56:10.2524204,0.920522578,0.468285644,0.979715982,0.335266059,0.086490408,-0.042384625,0.073012931
20.09.2015,13:56:10.2572782,0.864796689,0.468285644,0.979937362,0.335266059,0.086433544,-0.042487751,0.073012931
20.09.2015,13:56:10.2620882,0.929949931,0.468219085,0.979660637,0.332686467,0.086262951,-0.042487751,0.072909805
20.09.2015,13:56:10.2669236,0.854357741,0.468076366,0.979937362,0.332182998,0.086149223,-0.042590876,0.072806679
20.09.2015,13:56:10.2718496,0.898810139,0.468076366,0.979715982,0.332182998,0.086262951,-0.042797127,0.072703554
20.09.2015,13:56:10.2765030,0.891163877,0.467903764,0.979771327,0.330711358,0.086319815,-0.042900253,0.072600428
20.09.2015,13:56:10.2812536,0.871787017,0.467714322,0.979826672,0.333772426,0.086206087,-0.043106504,0.072600428
20.09.2015,13:56:10.2860880,0.874099115,0.467718596,0.979771327,0.331237564,0.08637668,-0.04320963,0.072703554
20.09.2015,13:56:10.2908766,0.83235825,0.467718596,0.979937362,0.331237564,0.086433544,-0.043312755,0.072703554
20.09.2015,13:56:10.2956164,0.916967327,0.467635149,0.979605292,0.340634829,0.08637668,-0.043415881,0.072600428
20.09.2015,13:56:10.3005764,0.81860083,0.467620415,0.979992707,0.321134536,0.086262951,-0.043519007,0.072497303
20.09.2015,13:56:10.3052996,0.868257443,0.467620415,0.979715982,0.321134536,0.086433544,-0.043725258,0.072497303
20.09.2015,13:56:10.3100144,0.848588304,0.467549422,0.979826672,0.338105718,0.08637668,-0.043931509,0.072291051
20.09.2015,13:56:10.3148718,0.864896417,0.467395573,0.979715982,0.344345215,0.086262951,-0.044034635,0.072187926
20.09.2015,13:56:10.3197792,0.839640449,0.467463982,0.979826672,0.329843293,0.086319815,-0.04413776,0.0720848
20.09.2015,13:56:10.3245000,0.823225467,0.467463982,0.979826672,0.329843293,0.086206087,-0.044240886,0.071981674
20.09.2015,13:56:10.3292830,0.899806007,0.467319158,0.979549947,0.337819931,0.08597863,-0.044240886,0.071672298
20.09.2015,13:56:10.3340762,0.826773403,0.467264925,0.979826672,0.327664347,0.085637445,-0.044240886,0.071362921
20.09.2015,13:56:10.3389556,0.886008249,0.467663805,0.979549947,0.334028979,0.085751174,-0.044447137,0.071053544
20.09.2015,13:56:10.3436788,0.838922582,0.46705654,0.979715982,0.334028979,0.08569431,-0.044653388,0.070847293
20.09.2015,13:56:10.3485344,0.894627172,0.466865296,0.979494602,0.332750259,0.085580581,-0.04485964,0.070641042
20.09.2015,13:56:10.3532942,0.84626673,0.466702166,0.979715982,0.32404097,0.085466853,-0.044962765,0.070537916
20.09.2015,13:56:10.3581008,0.866919157,0.466702166,0.979605292,0.32404097,0.085409989,-0.045065891,0.070331665
20.09.2015,13:56:10.3628922,0.892942027,0.466504959,0.979494602,0.334345012,0.08529626,-0.045169016,0.070022288
20.09.2015,13:56:10.3677000,0.864909252,0.466498979,0.979605292,0.331814889,0.085011939,-0.045272142,0.069816037
20.09.2015,13:56:10.3725762,0.907039551,0.466418993,0.979439257,0.329414533,0.085182532,-0.045478393,0.069609785
20.09.2015,13:56:10.3772538,0.862264245,0.466418993,0.979605292,0.329414533,0.085125668,-0.045684644,0.06950666
20.09.2015,13:56:10.3820990,0.92681467,0.466225613,0.979273222,0.342611323,0.085011939,-0.045684644,0.069403534
20.09.2015,13:56:10.3869018,0.850614446,0.466100371,0.979605292,0.32330294,0.084898211,-0.04578777,0.069403534
20.09.2015,13:56:10.3917342,0.892402572,0.466100371,0.979383912,0.32330294,0.084955075,-0.04578777,0.069300409
20.09.2015,13:56:10.3965506,0.881958027,0.465959677,0.979439257,0.341598103,0.084898211,-0.045890896,0.069197283
20.09.2015,13:56:10.4013024,0.862893982,0.466019795,0.979439257,0.332120644,0.084670754,-0.045890896,0.069094157
20.09.2015,13:56:10.4061222,0.879149608,0.466018742,0.979383912,0.318990734,0.084784483,-0.045994021,0.069094157
20.09.2015,13:56:10.4108688,0.843123076,0.466018742,0.979494602,0.318990734,0.084841347,-0.046097147,0.068991032
20.09.2015,13:56:10.4157656,0.915419773,0.465831773,0.979217877,0.339821399,0.084955075,-0.046200272,0.068991032
20.09.2015,13:56:10.4205070,0.807667277,0.465664433,0.979605292,0.32388282,0.084784483,-0.046303398,0.069094157
20.09.2015,13:56:10.4253130,0.872487679,0.465664433,0.979328567,0.32388282,0.084955075,-0.046303398,0.069094157
20.09.2015,13:56:10.4300182,0.833020528,0.465401399,0.979494602,0.347260009,0.084841347,-0.046303398,0.068991032
20.09.2015,13:56:10.4349772,0.874355741,0.465454373,0.979273222,0.331677826,0.084670754,-0.046303398,0.068887906
20.09.2015,13:56:10.4397306,0.826065631,0.465477527,0.979439257,0.332507231,0.084727619,-0.046406524,0.068784781
20.09.2015,13:56:10.4445432,0.842230621,0.465477527,0.979328567,0.332507231,0.084841347,-0.046612775,0.068681655
20.09.2015,13:56:10.4492204,0.88721105,0.465246753,0.979162533,0.335650782,0.084955075,-0.0467159,0.068578529
20.09.2015,13:56:10.4541740,0.816918124,0.465103619,0.979439257,0.334397994,0.084727619,-0.0467159,0.068578529
20.09.2015,13:56:10.4589130,0.871534447,0.46497101,0.979162533,0.332057384,0.084955075,-0.046819026,0.068475404
20.09.2015,13:56:10.4637222,0.823743278,0.46497101,0.979383912,0.332057384,0.084841347,-0.046922152,0.068372278
20.09.2015,13:56:10.4685738,0.892489879,0.464660106,0.979107188,0.328019517,0.084727619,-0.047025277,0.068166027
20.09.2015,13:56:10.4732608,0.840592986,0.464506448,0.979328567,0.326789254,0.084670754,-0.047231529,0.067959776
20.09.2015,13:56:10.4780868,0.872684886,0.464506448,0.979107188,0.326789254,0.084670754,-0.04743778,0.067753525
20.09.2015,13:56:10.4829380,0.894727351,0.464392991,0.979051843,0.335472398,0.08461389,-0.047540905,0.067547273
20.09.2015,13:56:10.4876940,0.861131857,0.464337849,0.979162533,0.33137207,0.084215841,-0.047540905,0.067341022
20.09.2015,13:56:10.4925418,0.901027634,0.464186296,0.978996498,0.320161039,0.084215841,-0.047644031,0.067134771
20.09.2015,13:56:10.4972898,0.859540037,0.464186296,0.979107188,0.320161039,0.083874656,-0.047644031,0.066722268
20.09.2015,13:56:10.5021312,0.930132431,0.4640036,0.978830463,0.340377956,0.083647199,-0.047747157,0.066309766
20.09.2015,13:56:10.5068700,0.847850836,0.463856814,0.979162533,0.332989294,0.08324915,-0.047850282,0.066103515
20.09.2015,13:56:10.5117738,0.902175581,0.463856814,0.978885808,0.332989294,0.083306014,-0.047953408,0.065794138
20.09.2015,13:56:10.5164322,0.87188447,0.4637863,0.978996498,0.333519387,0.083192286,-0.048159659,0.065484761
20.09.2015,13:56:10.5213256,0.869534933,0.463871963,0.978996498,0.333174973,0.082794237,-0.048159659,0.06527851
20.09.2015,13:56:10.5260196,0.876902957,0.463791419,0.978996498,0.313437935,0.082680508,-0.048159659,0.065072259
20.09.2015,13:56:10.5309736,0.851685303,0.463791419,0.979051843,0.313437935,0.08256678,-0.048262785,0.064866008
20.09.2015,13:56:10.5356346,0.900847464,0.463407928,0.978830463,0.34060272,0.08256678,-0.04836591,0.064659756
20.09.2015,13:56:10.5405298,0.815351381,0.463062723,0.979162533,0.324919577,0.082339323,-0.048469036,0.064556631
20.09.2015,13:56:10.5452978,0.87772874,0.463062723,0.978885808,0.324919577,0.082680508,-0.048572161,0.064556631
20.09.2015,13:56:10.5501736,0.827510014,0.462716467,0.979107188,0.334197672,0.082794237,-0.048778413,0.064556631
20.09.2015,13:56:10.5549434,0.865115348,0.462551933,0.978885808,0.328779433,0.082680508,-0.048778413,0.064556631
20.09.2015,13:56:10.5597310,0.817000478,0.462492996,0.979107188,0.324831717,0.082794237,-0.048881538,0.064659756
20.09.2015,13:56:10.5645158,0.834606675,0.462492996,0.978996498,0.324831717,0.082907965,-0.048984664,0.064556631
20.09.2015,13:56:10.5692982,0.868595507,0.462325768,0.978885808,0.33446988,0.083078558,-0.049190915,0.064453505
20.09.2015,13:56:10.5741460,0.811784168,0.462239164,0.979051843,0.331326383,0.082907965,-0.049294041,0.064453505
20.09.2015,13:56:10.5789204,0.869850961,0.461923428,0.978830463,0.326996605,0.083306014,-0.049500292,0.064556631
20.09.2015,13:56:10.5837262,0.826905158,0.461923428,0.978996498,0.326996605,0.083533471,-0.049706543,0.064556631
20.09.2015,13:56:10.5884556,0.894252257,0.46182193,0.978719773,0.326984891,0.083590335,-0.049809669,0.064659756
20.09.2015,13:56:10.5933366,0.823837437,0.461754685,0.978996498,0.338526331,0.083647199,-0.049912794,0.064659756
20.09.2015,13:56:10.5981206,0.868931559,0.461754685,0.978775118,0.338526331,0.083874656,-0.05001592,0.064762882
20.09.2015,13:56:10.6029474,0.87398252,0.461710482,0.978775118,0.319148884,0.084215841,-0.050222171,0.064762882
20.09.2015,13:56:10.6077514,0.867517131,0.46182134,0.978775118,0.331143632,0.084329569,-0.050428422,0.064969133
20.09.2015,13:56:10.6124874,0.876278797,0.461565993,0.978719773,0.328058762,0.084955075,-0.050634674,0.06527851
20.09.2015,13:56:10.6172250,0.848199598,0.461565993,0.978830463,0.328058762,0.085353124,-0.05094405,0.065587887
20.09.2015,13:56:10.6221402,0.919380106,0.461335506,0.978553738,0.324849289,0.08569431,-0.051047176,0.066000389
20.09.2015,13:56:10.6269574,0.838842637,0.461294094,0.978885808,0.332678906,0.085921766,-0.051150302,0.066412892
20.09.2015,13:56:10.6316884,0.891642088,0.461294094,0.978609083,0.332678906,0.086433544,-0.051356553,0.066722268
